"component","damage_state","loss_ratio","source_name","source_version","source_table","source_page","validated_by","validation_date","validation_status","units","notes"
"structure","none",0,"hazgrid synthetic demo","0.1.0","invented synthetic values","not_applicable","not_validated_demo_only","2026-06-02","demo_only","ratio","Invented synthetic demo values; not official FEMA Hazus values; do not use for real decisions."
"nonstructural","none",0,"hazgrid synthetic demo","0.1.0","invented synthetic values","not_applicable","not_validated_demo_only","2026-06-02","demo_only","ratio","Invented synthetic demo values; not official FEMA Hazus values; do not use for real decisions."
"contents","none",0,"hazgrid synthetic demo","0.1.0","invented synthetic values","not_applicable","not_validated_demo_only","2026-06-02","demo_only","ratio","Invented synthetic demo values; not official FEMA Hazus values; do not use for real decisions."
"structure","slight",0.03,"hazgrid synthetic demo","0.1.0","invented synthetic values","not_applicable","not_validated_demo_only","2026-06-02","demo_only","ratio","Invented synthetic demo values; not official FEMA Hazus values; do not use for real decisions."
"nonstructural","slight",0.05,"hazgrid synthetic demo","0.1.0","invented synthetic values","not_applicable","not_validated_demo_only","2026-06-02","demo_only","ratio","Invented synthetic demo values; not official FEMA Hazus values; do not use for real decisions."
"contents","slight",0.08,"hazgrid synthetic demo","0.1.0","invented synthetic values","not_applicable","not_validated_demo_only","2026-06-02","demo_only","ratio","Invented synthetic demo values; not official FEMA Hazus values; do not use for real decisions."
"structure","moderate",0.12,"hazgrid synthetic demo","0.1.0","invented synthetic values","not_applicable","not_validated_demo_only","2026-06-02","demo_only","ratio","Invented synthetic demo values; not official FEMA Hazus values; do not use for real decisions."
"nonstructural","moderate",0.2,"hazgrid synthetic demo","0.1.0","invented synthetic values","not_applicable","not_validated_demo_only","2026-06-02","demo_only","ratio","Invented synthetic demo values; not official FEMA Hazus values; do not use for real decisions."
"contents","moderate",0.3,"hazgrid synthetic demo","0.1.0","invented synthetic values","not_applicable","not_validated_demo_only","2026-06-02","demo_only","ratio","Invented synthetic demo values; not official FEMA Hazus values; do not use for real decisions."
"structure","extensive",0.45,"hazgrid synthetic demo","0.1.0","invented synthetic values","not_applicable","not_validated_demo_only","2026-06-02","demo_only","ratio","Invented synthetic demo values; not official FEMA Hazus values; do not use for real decisions."
"nonstructural","extensive",0.6,"hazgrid synthetic demo","0.1.0","invented synthetic values","not_applicable","not_validated_demo_only","2026-06-02","demo_only","ratio","Invented synthetic demo values; not official FEMA Hazus values; do not use for real decisions."
"contents","extensive",0.7,"hazgrid synthetic demo","0.1.0","invented synthetic values","not_applicable","not_validated_demo_only","2026-06-02","demo_only","ratio","Invented synthetic demo values; not official FEMA Hazus values; do not use for real decisions."
"structure","complete",1,"hazgrid synthetic demo","0.1.0","invented synthetic values","not_applicable","not_validated_demo_only","2026-06-02","demo_only","ratio","Invented synthetic demo values; not official FEMA Hazus values; do not use for real decisions."
"nonstructural","complete",1,"hazgrid synthetic demo","0.1.0","invented synthetic values","not_applicable","not_validated_demo_only","2026-06-02","demo_only","ratio","Invented synthetic demo values; not official FEMA Hazus values; do not use for real decisions."
"contents","complete",1,"hazgrid synthetic demo","0.1.0","invented synthetic values","not_applicable","not_validated_demo_only","2026-06-02","demo_only","ratio","Invented synthetic demo values; not official FEMA Hazus values; do not use for real decisions."
